created_at,text,user,retweet_count,favorite_count,followers,is_verified
Wed Jul 20 11:02:24 +0000 2022,Top Projects with The Most Active Social Community $AXS  $SHIB  $BABYDOGE  $SAND  $MANA  $APE  $RISE  $KIBA  $FLOKI  $MARVIN ,ETH_Daily,115,243,114991,False
Wed Jul 13 12:50:37 +0000 2022,Top Projects with The Most Active Social Community $SHIB  $AXS  $BABYDOGE  $MANA  $SAND  $FLOKI  $APE  $RISE  $KIBA  $MARVIN Marvin_Inu,ETH_Daily,80,147,114991,False
Thu Jul 21 10:00:38 +0000 2022,"What do you prefer, $SHIB or $DOGE?",CoinHubCC,312,1674,53035,False
Mon Jul 18 09:10:15 +0000 2022,"Which community has the most social engagement in the world? According to  its between $SHIB $DOGE and $FLOKI , lets see what it is",CoinvoteCC,131,272,40825,False
Sat Jul 23 15:22:23 +0000 2022,"If I sent you $500 right now, what would you get? $SHIB $LEASH $BONE ??????????",humpbackbone,47,89,21600,False
Sun Jul 17 15:31:35 +0000 2022,"BREAKING: The Top 1000 $ETH wallets are holding 57,906,577,182,892 Shiba Inu ( $SHIB ) worth $637M USD.",CoinHubCC,208,923,53035,False
Tue Jul 19 08:37:49 +0000 2022,BREAKING: Mysterious Wallet Burns Whopping 519 Million Shiba Inu ( $SHIB ) In Single Transaction.,CoinHubCC,289,1513,53035,False
Fri Jul 15 16:42:06 +0000 2022,August Rewards Poll 3: Top 2 projects advance to final poll to be rewards for August! $crypto $bnb $btc $eth $grove $vari $use $doge $shib $sol $ada $ftm $cro,BASECHAIN_100x,94,128,573,False
Thu Jul 14 18:39:06 +0000 2022,WEEKLY TOP COIN: Show us below which community is the HOTTEST one these days 1st get FEATURED $KIBA $SHIB $PULI $PAW $FEG $KISHU $YOOSHI $MARVIN $QUACK $PIT ..,CoinvoteCC,32,58,40825,False
Thu Jul 21 15:11:31 +0000 2022,"Lets say $SHIB hits $0.1 tomorrow, What is your first move.",BDCryptoGuru,64,548,124099,False
Thu Jul 07 19:17:14 +0000 2022,Woof! Robinhood transfers now live for $SHIB what a great friendshib and opportunity for crypto fans.,Shibtoken,1980,7270,3929642,False
Sat Jul 23 00:24:02 +0000 2022,"Shiba Inu is heading towards actual utility and use cases, and this is something which will make Shiba Inu Ecosystem much stronger in long term. The Herald magazine recently called Shiba Inu top coin to explode in 2022.",SuhelMemon4,95,311,4064,False
Mon Jul 04 23:17:08 +0000 2022,Shiba Inu (SHIB) July Price Prediction: SHIB Could Surge to $0.000017,ExclusiveCoin1,64,206,418,False
Wed Jul 13 00:17:00 +0000 2022,I want every $SHIB Holder to be a Millionaire!,ShibalnuNews,113,1063,381530,False
Wed Jul 13 12:16:00 +0000 2022,Can $SHIB go to $100 In 2023? NO YES YES,ShibalnuNews,187,1320,381530,False
Mon Jul 04 21:17:12 +0000 2022,"Due to different circumstances in life, I will stop being part of the Shiba Inu Growth Breed. I will always continue helping the in any way I can, for Life. Have all a great 4 of July!!!! All Hail The Shiba!",RagnarShiba,53,365,14082,False
Mon Jul 04 02:10:49 +0000 2022,I love that Russia's legendary cybertrolls are getting clowned by a bunch of shiba inu accounts.,Noahpinion,39,294,352089,False
Wed Jul 20 12:55:37 +0000 2022," Big thanks to the Shiba Inu community, whose cryptocurrency made these fellowships possible!",VitalikButerin,2623,7721,5766314,False
Wed Jul 13 02:57:08 +0000 2022,"JUST IN: Shiba Inu has surpassed 1,200,000 total on-chain holders.",WatcherGuru,717,4306,3130386,False
Wed Jul 20 12:57:52 +0000 2022,It's a good day to be a dog owner. $DOGE $SHIB and $FLOKI are seeing awesome price development.,litebiteu,151,488,13495,False
Tue Jul 12 22:04:12 +0000 2022,Largest Telegram Communities in the World  $SHIB  $KISHU  4 $FEG  5 $ELON  6 $YOOSHI  7 $FLOKI  8 $PIT  9  $CATE ,CoinvoteCC,221,632,40825,False
Thu Jul 21 12:44:33 +0000 2022,Can $SHIB go to $100 In 2023? NO YES YES,SHIBsecret,143,892,4299,False
Tue Jul 19 09:02:24 +0000 2022,Can $SHIB go to $10 In 2022? NO YES YES,ShibaInformer,223,1517,36725,False
Sat Jul 23 15:40:16 +0000 2022,Top 10 coins to buy now: $BTC $MATIC $KASTA $SHIB $SOL $XDC $GALA $SAND $ETH $EGLD $DOGE Which one would you choose?,alexacrypto_,93,804,43119,False
Tue Jul 19 15:45:00 +0000 2022,"Top 10 Coins by Weekly Search Popularity on (July 19, 2022) $LUNC $SHIB $BTC $ETH $USTC $GMT $GST $SOL $CULT $MATIC",kucoincom,250,689,3559046,False
Tue Jul 19 21:43:09 +0000 2022,All Im saying is $Shib hit 40 billion market cap. Why cant $Floki?,BenBuckwalter,32,170,91203,False
Sun Jul 17 03:28:04 +0000 2022,"JUST IN: Comment ""YES"" If You Want Amazon to accept $SHIB",ShibInfo,233,1822,613739,False
Sat Jul 23 09:00:16 +0000 2022,Which has the most solid fundamentals? $AVAX $ADA $SHIB $MATIC $DOGE $EGLD $CRO $CAKE $FEG $ATLAS $CRV $ETH $SOL $MCRT $XRP $VPAD,cryptojack,60,180,450055,False
Sun Jul 17 17:32:35 +0000 2022,"I found $shib at 2am, if I would have been sleep, I would have never saw it",lowkeyrich_,44,316,363051,False
Fri Jul 22 09:00:20 +0000 2022,"If I gift you $5000 right now, what would you get?? $ZIL $BTC $SOL $SHIB $TORG $FEG $CAKE $MANA $GALA $SAND $ETH $EGLD $XRP $DOGE $ADA $VRA $VPAD Let me know in the comments",cryptojack,39,145,450055,False
Thu Jul 14 08:00:27 +0000 2022,"You have $200,000 to build your 2022 portfolio! Choose any 3 $BTC $ETH $BNB $VET $XRP $XRP $KASTA $AVAX $ADA $MATIC $LTC $SOL $DOGE $TEL $XLM $EGLD $HERO $SAND $MANA $EOS $XVG $DOT $CRO $FEG $SHIB $KISHU $VPAD $AirCoin $BabyDoge $Dogelon $Saitama $SHINJA",cryptojack,50,111,450055,False
Mon Jul 18 09:00:27 +0000 2022,"You have $10,000 to buy the current dips, what are you buying? $BTC $ETH $BNB $VET $XRP $SFM $AVAX $ADA $MATIC $LTC $SOL $DOGE $TEL $XLM $EGLD $HERO $SAND $MANA $EOS $XVG $DOT $CRO $FEG $SHIB $FLOKI $KISHU $BabyDoge $Dogelon $Saitama $SHINJA $VPAD",cryptojack,35,84,450055,False
Fri Jul 29 18:10:45 +0000 2022,"Come on $SHIB, make this comeback for me. I deserve it.",davidgokhshtein,66,557,801742,False
Wed Jul 27 13:03:58 +0000 2022, $LSVR the new $SHIB,CryptoTickers,17,61,51493,False
Fri Jul 08 16:16:24 +0000 2022,Just in - Ethereum Whale Gimli Just Scooped Up 250 Billion Shiba Inu Worth $2.7 Million,Web3Queenie,107,407,44681,
Tue Jul 05 15:45:36 +0000 2022,"A whale has purchased 20 trillion $SHIB ($210,000,000), the largest transaction in Shiba Inu history.",Cl30pat,130,626,7599,
Mon Jul 11 21:21:14 +0000 2022,Top 5 meme coins: - Dogecoin - Shiba Inu - Cumrocket - Luna - The Euro,ParikPatelCFA,246,3622,728641,
Wed Jul 20 22:17:42 +0000 2022,My $SHIB Circle! Thank You Fam!                  ,theshibdream,34,122,66912,False
Fri Jul 22 07:47:40 +0000 2022,"BIG UPDATE: Upcoming Bridge User Interface Get your $ETH, $SHIB, $BNB, $BUSD and $MATIC ready to bridge on Bitgert Bridge!",bitgertbrise,871,2384,734542,False
Wed Jul 20 17:41:17 +0000 2022,Thank you all so very much $SHIB Family! You all are the ABSOLUTE BEST!,ShibArmy_4Life,58,320,21772,False
Wed Jul 20 16:30:38 +0000 2022,Special Thanks To 5000 Friends And Big Family Of Shibarmy.Your Support Turns a Drop Into An Ocean And Makes Us Reach Our Goals Sooner Special Thanks To All Dear Ones I Forever $SHIB =,CryptoArmy555,19,99,21214,False
Tue Jul 19 21:25:50 +0000 2022,Hey I know I said I was going to be back today but my new grandaughter decided to come out a month early. I think she saw the green candles. LOL Welcome Octavia to the $SHIB Family.,theshibdream,67,564,66912,False
Mon Jul 18 10:04:12 +0000 2022,Top 10 Social Mentions Coins on LunarCrush $BTC $ETH $SOL $SHIB $DOGE $AVAX $LUNC $RBXS $BTR $QUACK,GCryptoBen,152,163,21378,False
Mon Jul 18 16:30:42 +0000 2022,"JUST IN: Comment ""YES"" If You Want Amazon to accept $SHIB",SHIBsecret,83,549,4299,False
Sat Jul 16 05:24:29 +0000 2022,$SHIB = $0.01 $LUNC =$1 Impossible Possible,terra_army,239,2486,93941,False
Sun Jul 03 17:58:10 +0000 2022,BE HONEST: Can $SHIBgo to $1 in 2022?,SHIBpossessor,93,611,50388,False
Thu Jul 21 17:00:49 +0000 2022,I heard $tsuka is the new $shib. Who's on the rocket with me?,ste_s0l,20,92,4835,False
Wed Jul 20 07:55:45 +0000 2022,Current top 10 coins by LunarCrush AltRank - Based on relative combined social + market activity. $doge $ada $shib 4 $zil 5 $ape 6 $vet 7 $btc 8 $avax 9 $floki $reef,LunarCrush,42,136,312766,False
Sat Jul 16 16:36:32 +0000 2022,Good morning $SHIB Fam!,ShibArmy_4Life,33,281,21772,False
Fri Jul 22 13:24:58 +0000 2022,"If I gave you $5000 right now, what would you get? $XRP $BTC $KASTA $SHIB $SOL $XDC $GALA $SAND $ETH $EGLD $DOGE $ADA $HBAR Let me know in the comments",TheDustyBC,71,355,272049,False
Thu Jul 21 15:50:59 +0000 2022,$SHIB where are the memes at?,davidgokhshtein,68,614,801742,False
Sat Jul 23 15:34:00 +0000 2022,"If you could only pick one , which would it be? $XRP $BTC $KASTA $SHIB $SOL $XDC $ETH $ADA $HBAR Let me know",TheDustyBC,24,234,272049,False
Wed Jul 20 14:56:03 +0000 2022,Should have put my money into $SHIB instead of $LUNA.,davidgokhshtein,228,1878,801742,False
Wed Jul 06 14:03:28 +0000 2022,"Another Dino Sooold to Warm-Hearted  Thank you so much, Ride him well Follow him",HappyDino_eth,15,66,17449,
Mon Jul 11 14:47:45 +0000 2022,Number of Shiba Inu Holders Surpasses a New Milestone,ShibAlexander,52,265,36002,
Tue Jul 12 13:20:03 +0000 2022,An unofficial army of cartoon Shiba Inu dogs is making life hard for people who post Russian disinformation about the war in Ukraine online.,motherboard,696,3433,215981,
Sat Jul 23 03:23:10 +0000 2022,Shiba Inu Meets Golden Hour: Attracts 94% Buying Pressure After Market Recovery Source:  I Forever $SHIB,CryptoArmy555,45,221,21213,
Mon Jul 18 06:36:23 +0000 2022,"Many people foreigners do not know about the name of my fursona. The real name of this Shiba Inu is ""Xiwang"". I chose the Chinese word by searching for a word from the English word hope with the hope that it would be a hope to make my dreams come true :)",dc_srm,27,266,30517,
Wed Jul 20 21:58:56 +0000 2022,creator  has thanked Shiba Inu $SHIB for making his PhD Fellowship Fund possible.,AltcoinDailyio,323,1512,1893084,
Mon Jul 18 01:03:10 +0000 2022,I always prefer $SHIB.,shibaholder,171,1554,8131,
Tue Jul 19 10:06:34 +0000 2022,Whats your favourite coin this year?? $BNB $ETH $SHIB $KIBA $GHC $KASTA $TAKE $CNS $CROGE $_______,ayucharlottee,24,44,38333,
Thu Jul 21 09:41:32 +0000 2022,Good Morning Today i will accumulate more $BTC $ETH $BNB $SOL $KLV $MATIC $FTM $LIFE $CNS $SHIB $KIBA $KIZO $GHC $CROGE $CAW $RACA and I will do more research,ayucharlottee,19,40,38333,
Fri Jul 29 02:41:17 +0000 2022,"So happy to see the space progress Remember when we relied on $SHIB and $DOGE for meme szn? Those are dinos now. We dont need em anymore. We REVERSING back And I like dogs, but SO GOOD to see freshness in communities Good times await",chirocrypto,11,52,92004,
Sat Jul 30 13:21:15 +0000 2022,"$FLOKI completes the trilogy with $DOGE &amp; $SHIB due to its strong factor. However, 's strong utility focus gives it an edge over and . There is which is industry disruptive, and more. Project L will also be unveiled tomorrow. Exciting times!",100bviking,173,398,61590,
Thu Jul 28 12:45:40 +0000 2022,"Ive got a surprise, Im hanging out with someone special this morning.any guesses? $volt $cult $rvlt $btfa $bandex $shib $hades",iambroots,17,78,109793,
Thu Jul 28 12:13:34 +0000 2022,"2013 - You missed $BTC 2014 - You missed $DOGE 2015 - You missed $XRP 2016 - You missed $ETH 2017 - You missed $ADA 2018 - You missed $BNB 2019 - You missed $LINK 2020 - You missed $DOT 2021 - You missed $SHIB In 2022, don't miss $_____",queencryptooo,24,65,78070,
Fri Jul 22 06:01:42 +0000 2022,"Hi  Army, We are amazed to see the progress with The Metaverse Are you planning a holiday outside of the ? You can book easily with $SHIB on we accept over 80+ other as well",travalacom,377,1047,232831,
Tue Jul 26 06:22:34 +0000 2022,"2013 - You missed $BTC 2014 - You missed $DOGE 2015 - You missed $XRP 2016 - You missed $ETH 2017 - You missed $ADA 2018 - You missed $BNB 2019 - You missed $LINK 2020 - You missed $DOT 2021 - You missed $SHIB In 2022, don't miss $_____",BSCGemsAlert,86,303,587854,
Fri Jul 29 03:06:09 +0000 2022,"Liquid Swap adds $DOGE/ $BUSD, $LINK/ $BUSD, $LTC/ $BUSD and $SHIB/ $BUSD liquidity pools.",binance,147,595,14373717,
Wed Jul 20 21:58:56 +0000 2022,creator  has thanked Shiba Inu $SHIB for making his PhD Fellowship Fund possible.,AltcoinDailyio,323,1512,1893084,
Fri Jul 29 11:54:32 +0000 2022,"Who has the strongest community in crypto? A few initially come to mind: $FTM, $XRP, $ADA, $SHIB.",milesdeutscher,38,703,622600,
Thu Jul 14 17:48:48 +0000 2022,"$SHIB crypto has plans to launch a Layer 2 network, Metaverse, play-to-earn game, and stablecoin.",AltcoinDailyio,76,353,1893084,
Wed Jul 06 14:22:38 +0000 2022,"I'm holding my and not going to sell any single one, What are you going to do ?",ShibalnuNews,117,580,381535,
Tue Jul 05 16:01:23 +0000 2022,"BREAKING: A whale has purchased 20 trillion $SHIB ($210,000,000), the largest transaction in Shiba Inu history.",ShibalnuNews,345,1193,381535,
Thu Jul 07 23:24:39 +0000 2022,Wooo!!! Off work finally and pop in to this email!  thank you for enjoying my cReapY creations!! I appreciate you and the awesome work you put out,AlanGnft,14,45,16652,
Thu Jul 07 19:17:35 +0000 2022,ONE TRILLION $SHIB WILL BE BURNED SOON!,ShibalnuNews,259,1744,381535,
Fri Jul 08 01:30:10 +0000 2022,There is going to be a huge pump very soon,ShibalnuNews,222,1288,381535,
Fri Jul 08 15:56:51 +0000 2022,"BREAKING: ETH whale ""Gimli"" just bought 250,000,000,000 $shib ($2,762,500 USD). They must know something big is coming soon...",ShibalnuNews,325,1621,381535,
Wed Jul 06 18:46:09 +0000 2022,BREAKING: Shiba Inu ( $SHIB ) To Launch Brand-New Token Called TREAT. (Press the RT button to spread word),ShibalnuNews,368,1039,381535,
Tue Jul 05 09:24:55 +0000 2022,"Wow! Focused Whale Adds 20 Trillion Inu, Now Holds 48 Trillion $SHIB",army_shiba,206,776,475928,
Wed Jul 06 14:54:10 +0000 2022,"BREAKING : will launch its own algorithmic stablecoin SHI this year. This will be huge for growth, development, and new holders.",ShibalnuNews,246,1134,381535,
Sat Jul 02 14:54:21 +0000 2022,BREAKING: Uber Eats and DoorDash Food Delivery Services now accept Shiba Inu ( $SHIB ) as payment.,CoinHubCC,366,1424,53036,
Tue Jul 05 15:55:07 +0000 2022,"BREAKING: A whale has purchased 20 trillion $SHIB ($210,000,000), the largest transaction in Shiba Inu history.",CoinHubCC,1041,6919,53036,
Thu Jul 21 16:03:26 +0000 2022,Top 10 Coins by Social Dominance $DOGE  $SHIB   $KIBA   $HODL  $FLOKI  $BLS  $DUMBLE  $MARVIN ,memecoin_degens,31,82,118858,False
Sun Jul 17 12:06:34 +0000 2022,Bitter truth $SHIB is better then beautiful lie $DOGE,BeeTheRich,137,825,20874,False
Fri Jul 15 13:59:10 +0000 2022,$SHIB is Strong!,army_shiba,97,516,475926,False
Sun Jul 17 22:33:25 +0000 2022,Good night $SHIB $BONE,BeeTheRich,61,347,20874,False
Wed Jul 20 08:38:03 +0000 2022,this is the waiting for $0.01 $SHIB,BeeTheRich,206,910,20874,False
Sat Jul 09 11:44:45 +0000 2022,MOST TRADED LAST 24H $SHIB  $ELON   4 $FLOKI  5 $AKITA  6 $KISHU  7 $YOOSHI  8 $VINU  9 $QOM  $SAMO ,CoinvoteCC,140,477,40825,False
Sat Jul 23 22:00:34 +0000 2022,"Cypto is full of storms, we have no choice but to face it with patience. Peace of mind over everything, trust the process and don't stress. $SHIB",BeeTheRich,59,477,20874,False
Thu Jul 14 12:53:30 +0000 2022,TOP COINS BY HIGHEST SOCIAL ENGAGEMENT          $SHIB $BABY $TSUKA $HODL $FLOKI $MARVIN,TradedogCrypto,34,85,17620,False
Fri Jul 22 00:46:43 +0000 2022,"is here to change what you can expect from a crypto project. A rich ecosystem with $SHIB, $BONE, $LEASH, SHIBOSHIS, a , a DAO, and powered by the love and the diamond-strength will of the best community in the industry.",ShibInformer,182,583,505294,False
Mon Jul 18 20:32:35 +0000 2022,$SHIB is the the number 1 on Robinhood!!,ShibalnuNews,323,1866,381530,False
Wed Jul 13 00:17:00 +0000 2022,I want every $SHIB Holder to be a Millionaire!,ShibalnuNews,113,1063,381530,False
Wed Jul 13 12:16:00 +0000 2022,Can $SHIB go to $100 In 2023? NO YES YES,ShibalnuNews,187,1320,381530,False
Tue Jul 12 15:52:16 +0000 2022,$SHIB will kill a 0 this year ? $0.0001 NO YES,BeeTheRich,114,473,20874,False
Tue Jul 19 12:48:53 +0000 2022,Vote for the strongest Community $SHIB - $DOGE - - -,BeeTheRich,112,274,20874,False
Tue Jul 19 19:48:04 +0000 2022,"what happened to all the other memecoins 2021, do they still exist? BABYDOGE | SAFEMOON | FEG | KISHU INU | AKITA INU | SAITAMA | PITBULL | ASS and so many more last year you heard a lot and now i had all, too bad.... apparently $SHIB was the only one to survive",BeeTheRich,82,350,20874,False
Thu Jul 14 13:22:16 +0000 2022,"If I send you 1,000,000,000 $SHIB what would you do with it ??? just be honest!",BeeTheRich,51,322,20874,False
Mon Jul 18 19:34:50 +0000 2022,I invite all members to follow each other. We will either exist together or perish !!! $SHIB $BONE $LEASH If you want to connect: RETWEET leave a LIKE and COMMENT,BeeTheRich,195,526,20874,False
Sat Jul 16 18:46:14 +0000 2022,"I will not go away, even if you unfollow, I will somehow end up in your feed. I am full of gains. I am moon king! $cult $mri $rvlt $bandex $btfa $shib $hex",iambroots,9,86,109801,False
Wed Jul 20 14:01:26 +0000 2022,Shiba Inu (SHIB) Shot up 25% in a Week.,SuhelMemon4,67,270,4064,
Mon Jul 18 13:19:23 +0000 2022,Shiba Inu Price ( $SHIB ) $0.00001129 3.71%,ShibaInuHodler,84,455,479400,
Thu Jul 14 10:24:51 +0000 2022,"Shiba Inu is performing better than a long-decade-lasting cryptocurrency, It is the second-largest holding among the communities of Ethereum whales worth US$400 million means 13.9% of the total Shiba Inu tokens.",SuhelMemon4,89,262,4064,
Wed Jul 20 20:08:15 +0000 2022,"Shiba Inu generated more than $1 billion in trading volume over the last 24 hours, according to CoinMarketCap data. Binance's SHIB/USDT pair accounted for more than 15% of the volume.",SuhelMemon4,57,159,4064,
Wed Jul 06 02:32:36 +0000 2022,COLLAB DROP  &amp;  A cReapY new friend has joined the Metaverse!! And he's ready to join you on your journey through the Metaverse!! 0.007 ETH,AlanGnft,31,43,16651,
Tue Jul 19 17:36:00 +0000 2022,"Shiba Inu ( $SHIB ) Regains $7 Billion Market Cap, Enters In Top 10 Cryptos Traded By 100-Largest Ethereum Addresses.",ShibaInuHodler,171,880,479400,
Wed Jul 20 15:20:20 +0000 2022,Shiba Inu ( $SHIB ) Reaches Philippines As Country Central Bank Licensed Crypto Exchange Finally Lists Shiba Inu.,ShibaInuHodler,220,1026,479400,
Thu Jul 14 14:50:24 +0000 2022,Inu's whale transactions spike as balance held increases 20%,Utoday_en,50,184,94788,
Wed Jul 06 08:10:42 +0000 2022,"Yesterday, someone purchased 20 trillion $SHIB ($210,000,000), the largest transaction in Shiba Inu history",Crypto_Crib_,23,229,189951,
Wed Jul 06 11:44:17 +0000 2022,Shiba Inu will launch its own algorithmic steblecoin SHI this year - the developer.,Crypto_Crib_,11,115,189951,
Fri Jul 01 11:10:39 +0000 2022,TOP 10 coins By AltRank  $FLOKI  $ELON  $KIBA   $HODL  $MARVIN  $SHIB  $PLSD  $BAN ,memecoin_degens,47,98,118858,False
Mon Jul 11 17:00:33 +0000 2022,"Hey, , another episode of The PartnerSHIB Saga is out One more $SHIB use case: Direct fiat withdrawals for  are available NOW To celebrate this WOOF news, we prepared a new article   ",NOWPayments_io,267,759,84575,False
