created_at,user,retweet_count,favorite_count,followers,is_verified,clean_text,sentiment
Thu Oct 13 10:46:16 +0000 2022,thecryptobasic,91,247,64233,,"Inu Game Surpasses 100,000 Downloads On Google Play Store With 4.6 Rating $SHIB",Positive
Fri Oct 21 19:33:56 +0000 2022,THEFOGINME,87,232,1279,,"I'm thinking about buying $100,000 worth of $THE if the FUD and panic continues. Vitalik and Elon both endorse $THE This will pull a $SHIB in the bull market won't it?",Positive
Wed Oct 05 11:45:39 +0000 2022,Yourpop8,126,494,248173,False,SHIBA INU || TOMORROW IS THE BIG DAY! TRADE VOLUME IS UP 95% IN THE PAST 24 HOURS!!!!!!!! New Video:,Positive
Tue Oct 18 18:54:27 +0000 2022,VoltInuOfficial,1114,963,140538,False,A bit of $DOGE + a bit of $SHIB + a bit of voltage = $VOLT,Positive
Thu Oct 20 22:37:48 +0000 2022,ShibInfo,119,940,613739,False,Do you still hold $SHIB,Neutral
Thu Oct 20 15:20:26 +0000 2022,ShibInfo,158,934,613739,False,$SHIB Inu is Trending on google!,Positive
Thu Oct 20 18:28:08 +0000 2022,ShibInfo,138,843,613739,False,"Hold, Hold, Hold, That is the key $SHIB",Positive
Sun Oct 23 18:01:00 +0000 2022,iambroots,42,95,109801,False,"Call me crazy, but I'm playing it the EXACT same way. There is a narrative forming. High risk, high reward. I'm not calling $VB the next $SHIB, but I'm going to play it like it is. In at 160k MC on the monster dip and I'll hold it for a loooong time. $VB",Positive
Mon Oct 17 19:21:35 +0000 2022,davidgokhshtein,52,212,801742,False,"$SHIB, Meme Tokens Might Ultimately Lead New Buyers into Market, Says David Gokhshtein",Positive
Tue Oct 18 22:18:51 +0000 2022,davidgokhshtein,41,300,801742,False,Only the $SHIB army can fix the bot situation. Or is that $BTC?,Neutral
Thu Oct 20 02:26:24 +0000 2022,davidgokhshtein,71,609,801742,False,Everyone is beefing and Im like thinking $DOGE and $SHIB going to go parabolic during the next bull run.,Positive
Tue Oct 04 17:29:58 +0000 2022,davidgokhshtein,70,256,801742,False,Elon going to turn the Twitter logo into a Shiba Inu.,Positive
Sun Oct 16 20:29:35 +0000 2022,ShibInfo,357,1893,613739,False,GOOGLE JUST ACCEPTED $SHIB!!!,Positive
Mon Oct 17 03:30:49 +0000 2022,BitMEX,178,619,170750,False,"ATTN: Last week, the dropped on BitMEX meaning users can now HODL and convert $SHIB. Which will arrive next? Know more:",Positive
Mon Oct 17 20:49:44 +0000 2022,ShibInfo,117,1017,613739,False,Hit if you HOLD $SHIB,Positive
Tue Oct 18 00:39:30 +0000 2022,ShibInfo,181,1214,613739,False,DO YOU WANT A BIG PUMP FROM $SHIB THIS WEEK!??,Positive
Sun Oct 16 17:08:34 +0000 2022,ShibInfo,148,1124,613739,False,I have a dream! $SHIB will reach $0.1,Positive
Tue Oct 18 05:14:56 +0000 2022,JasonCryptoFTW,53,184,81059,False,$THE is going to $PRINT more millionaires than $SHIB ever did.,Negative
Tue Oct 18 04:45:01 +0000 2022,JasonCryptoFTW,62,170,81059,False,$THE &gt; $SHIB I wouldn't be surprised it $THE goes on a $SHIB type of run. Faster than SHIB ever did.,Positive
Wed Oct 19 03:42:48 +0000 2022,JasonCryptoFTW,66,212,81059,False,What if $THE goes on a ballistic $SHIB type of run into multiple BILLIONS and triggers a whole new memeseason,Positive
Tue Oct 18 15:10:15 +0000 2022,Utoday_en,78,243,94788,False,"Max Keiser reveals whether he holds $XRP, $BONE surges 8%, Michael Saylor pitches to Ray Dalio: news digest by $BTC $SHIB $FLOKI",Neutral
Sun Oct 09 15:51:05 +0000 2022,Ashcryptoreal,179,1159,1812229,False,"2014 - You missed $BTC 2015 - You missed $ETH 2016 - You missed $XRP 2017 - You missed $BNB 2018 - You missed $ADA 2019 - You missed $DOT 2020 - You missed $DOGE 2021 - You missed $SHIB In 2022, don't miss ___ ?",Positive
Tue Oct 25 13:00:00 +0000 2022,Bitstamp,1480,5116,529270,False,"Woof! You asked, we listened. Again! Were listing $SHIB in the US. Read more here:",Positive
Sat Oct 22 18:16:37 +0000 2022,ShibaInuHodler,134,857,479400,False,Can Shiba Inu ( $SHIB ) reach 1 CENT?,Neutral
Fri Oct 14 15:12:08 +0000 2022,TheDustyBC,40,684,272049,False,WHICH OF THESE WILL 10X NEXT YEAR? $SHIB $HBAR $XRP,Neutral
Mon Oct 17 19:00:57 +0000 2022,BSCGemsAlert,132,646,587959,False,"2013 - You missed $BTC 2014 - You missed $DOGE 2015 - You missed $XRP 2016 - You missed $ETH 2017 - You missed $ADA 2018 - You missed $BNB 2019 - You missed $LINK 2020 - You missed $DOT 2021 - You missed $SHIB In 2022, don't miss",Positive
Mon Oct 17 23:23:32 +0000 2022,crypto_bitlord7,83,241,410859,False,You wanted $THE bull run anon. You got one. -Bought to you by the official meme coin on $ETH (Im imagining a $DOGE style $SHIB run ),Positive
Sat Oct 22 02:00:29 +0000 2022,crypto_bitlord7,63,325,410859,False,Brutal shakeouts across the board leaving only true diamond hands. $SHIB went to basically zero before becoming a multi billion dollar market cap. If you are holding a gem time will tell,Positive
Wed Oct 12 07:13:49 +0000 2022,CryptoInsightsX,125,148,120446,False,Daily Market Overview price trades above $19k Top gainners: $CBG $SOLO $LUNA $HT $QUACK Trending Searches: $SANTOS $CAKE $ETH $BTC $SHIB $XRP,Neutral
Sat Oct 08 04:55:20 +0000 2022,theshibdream,64,243,66912,False,"Today is 1 Year since I joined the . I wanted to thank everyone in my $SHIB Family. It's been a great journey. I was going to try to tag everyone but it would be impossible. So Thank you to the Devs, Teams, &amp; especially to all of you, the Shib Army.",Positive
Fri Oct 07 20:01:00 +0000 2022,iambroots,65,140,109801,False,THE GREEN CHECKMARK GOALS OF 1 - FLIPPED THE DOUBTERS 2 - FLIPPED $DC 3- WILL FLIP $APE 4- WILL FLIP $SHIBA INU $SHIB 5- WILL FLIP $DOGE $POM,Positive
Thu Oct 20 16:51:47 +0000 2022,bull_bnb,108,382,461713,False,This is next $Shib,Positive
Sat Oct 15 16:09:06 +0000 2022,Shibtoken,2920,9899,3929642,False,"Congratulations to for partnering with to Accept Crypto Payments for Cloud Services Google will begin accepting crypto payments, $SHIB included in the list, for cloud services early next year via integration with Coinbase Read more..",Positive
Fri Apr 29 19:50:59 +0000 2022,DecemberDeMarco,193,370,9994,False,Are yall ready for the first episode of Crypto Streets? I found real life ShibArmy members and volted the streets of Las Vegas $SHIB $VOLT,Positive
Wed Apr 27 17:09:24 +0000 2022,SHIB_HEAD,127,445,10159,False,Hey Wen ? $SHIB,Neutral
Fri Apr 29 22:21:38 +0000 2022,ShibaBeerX,270,958,1544,False,Happy Friday We are finishing it for you! very soon. $SHIB,Positive
Thu Apr 28 21:38:57 +0000 2022,HowtoPulse,275,402,17341,False,"21/33 $LINK USERS : In case you haven ' t heard ! $PLS is airdropping every single ETH NFTs address on Ethereum the same coins they have in their wallets , And your community is included $SHIB $HEX",Positive
Wed Apr 27 03:15:41 +0000 2022,MajesticDrama,148,757,97069,False,"23 million $shib burnt. 12 million by the portal, 11 million sent to the dead wallet. To be continued",Positive
Wed Apr 27 06:25:35 +0000 2022,AltcoinCoop,46,166,8306,False,"So, $KIBA is getting two listings yet some of you are still unsure whether this can pull off a $SHIB? What will it take for you to realise that having exposure makes financial sense - listing?",Neutral
Wed Apr 27 10:06:04 +0000 2022,CoinHubCC,330,1667,53035,False,Do You Think TURKEY Will Adopt $SHIB As A Legal Tender?,Neutral
Fri Apr 29 13:13:45 +0000 2022,nansen_intern,112,923,32697,False,1/ Copenomics: A series of threads on how you could've made it in the past year First off - $SHIB,Positive
Wed Apr 27 16:10:15 +0000 2022,cometcalls,57,152,111803,False,Early days of $croge vs early days of $shib Interesting perspective x,Neutral
Wed Apr 27 17:01:04 +0000 2022,ShibaInuHodler,166,1247,479400,False,WHO IS BULLISH ON $SHIB?,Positive
Tue Apr 26 13:30:42 +0000 2022,ETH_Daily,192,474,114991,False,Top ERC-20 Projects with The Most Active Social Community $ETH $APE $SHIB $BABYDOGE $RBXS $FLOKI $MANA $RISE $KIBA $DIA,Positive
Tue Apr 26 21:38:39 +0000 2022,ShibaInuHodler,300,2206,479400,False,Should AMAZON accept $SHIB?,Neutral
Mon Apr 25 19:25:28 +0000 2022,djdogeman,106,147,5286,,Volt inu up big 130% in the last week since launch on V2! BUY VOLT INU V2 next shiba inu for 2022 Told ya but you never listen early lol,Positive
Sun Apr 24 10:43:51 +0000 2022,ShakitaInu,56,97,5275,,Shiba burned portal I love my arch nemesis father and all but I think its time the throne was passed to the rightful heir $SHAK has been burnt almost 2B tokens from the circulating supply - 9.9B to 7.9B supply 4% of every sell fuels the fire join,Positive
Thu Apr 28 15:27:34 +0000 2022,CryptoTrends,325,1458,105782,,"Shiba Inu to Reach $0.001 Faster than Bitcoin Reaching $100,000?",Positive
Thu Apr 28 01:06:29 +0000 2022,ShibalnuNews,322,1785,381535,,OPINION: is the best crypto in the world! (Like = Agree),Positive
Wed Apr 27 17:01:04 +0000 2022,ShibaInuHodler,168,1253,479402,,WHO IS BULLISH ON $SHIB?,Positive
Tue Apr 26 21:38:39 +0000 2022,ShibaInuHodler,300,2206,479402,,Should AMAZON accept $SHIB?,Neutral
Wed Apr 27 11:33:25 +0000 2022,ShibalnuNews,655,2997,381535,,RUMOR: The country of Turkey will adopt as a legal tender? Its possibly happening soon,Positive
Thu Apr 21 14:50:13 +0000 2022,CryptoTrends,314,1453,105782,,JUST IN: Mysterious Whale Makes a $36 Million Dollar Investment Into Shiba Inu,Positive
Wed Apr 27 13:08:00 +0000 2022,ShibalnuNews,217,1463,381535,,$SHIB TO THE MOON!,Positive
Thu Apr 28 15:56:26 +0000 2022,ShibaInuHodler,218,1529,479402,,"Do you think $SHIB will Reach $0.001 Faster than Bitcoin Reaching $100,000?",Neutral
Sun Apr 24 23:25:33 +0000 2022,SHIBaInu_QUEEN,126,992,2060,,Move Over Bitcoin Is Shiba Inu The Next Crypto Gold?,Positive
Mon Apr 25 13:24:39 +0000 2022,ShibInfo,500,3678,613754,,If Shiba Inu burn its 99% supply then what will be $SHIB price!!,Positive
Mon Apr 25 22:05:12 +0000 2022,BullishRippers,15,75,30437,,Thinking of changing Twitter's $TWTR logo to a Shiba Inu ... Thoughts?,Positive
Mon Apr 25 10:49:40 +0000 2022,RodniCypher,128,466,10506,,"Shiba Inu Games Could Launch In September, Says Shytoshi Kusama. Get ready for the FOMO. $SHIB",Positive
Wed Apr 27 13:53:58 +0000 2022,TheMoonNaty,135,1226,36738,False,$SHIB is going to $1.00! Do you agree?,Positive
Thu Apr 28 13:12:16 +0000 2022,CryptoMatt87,20,50,46182,False,Not sure what it is but I just have a good feeling about $SANI $SHIB $DOGE $FLOKI $KIBA $MRI $SHI $CULT $APE $CAW,Positive
Thu Apr 28 07:41:09 +0000 2022,SRAVAN2466,157,1056,137,False,$SHIB CAN GO TO $0.01 ANY DAY WITH ROBINHOOD,Positive
Wed Apr 27 02:03:19 +0000 2022,ShibInfo,301,2082,613739,False,1 Cent Dream $SHIB!,Positive
Tue Apr 26 10:53:16 +0000 2022,Crypto_Dep,144,339,116530,False,TOP Tokens by Social Activity 26 April 2022 $DOGE $SHIB $FLOKI $PULI $MARVIN $KIBA $CATE $FLOKI,Neutral
Wed Apr 27 13:08:00 +0000 2022,ShibalnuNews,217,1463,381530,False,$SHIB TO THE MOON!,Positive
Thu Apr 28 15:56:26 +0000 2022,ShibaInuHodler,218,1529,479400,False,"Do you think $SHIB will Reach $0.001 Faster than Bitcoin Reaching $100,000?",Neutral
Thu Apr 28 09:20:01 +0000 2022,cryptojack,193,1143,450055,False,In 2019 you missed $BTC In 2020 you missed $DOGE In 2021 you missed $SHIB In 2022 ??,Positive
Wed Apr 27 13:52:47 +0000 2022,BeeTheRich,126,1082,20874,False,$SHIB who is in for the long run?,Positive
Wed Apr 27 06:26:34 +0000 2022,WhalesHQ,189,1075,347106,False,Weve almost burned 20 billion $SHIB since the portal launch!,Positive
Tue Apr 26 12:52:04 +0000 2022,ShibalnuNews,340,1995,381530,False,"UPDATE: Wow, 16 billion $SHIB has now been burned in the portal!",Positive
Wed Apr 27 23:14:43 +0000 2022,AltcoinWorldcom,54,288,122636,False,In 2019 you missed $BTC In 2020 you missed $DOGE In 2021 you missed $SHIB &amp; In 2022 ??,Positive
Wed Apr 27 20:35:46 +0000 2022,BeeTheRich,77,514,20874,False,When do you think $shib will delete one zero?,Positive
Wed Apr 27 12:38:37 +0000 2022,CryptoAdventure,46,75,83124,False,"3 Meme Coins Still Riding the Meme Wave and Ready to Explode Today, meme coins are more than $DOGE &amp; $SHIB and harmless gamble of beginner investors.",Neutral
Tue Apr 12 18:51:03 +0000 2022,WhalesHQ,67,315,347106,False,"We did it, we finally did it. Robinhood listed Shiba Inu! Congratulations $SHIB army!",Positive
Tue Apr 12 16:55:58 +0000 2022,crypt_engineer,23,212,134893,False,Robinhood Shiba Inu'yu listeledi,Positive
Thu Apr 21 04:28:19 +0000 2022,theshibdream,153,466,66912,False,Shiba Inu News: Shytoshi Kusama Updates The SHIBARMY On Everything In The Shiba Ecosystem. via,Positive
Wed Apr 13 05:57:09 +0000 2022,illyrian_bloody,251,804,605,False,"Whoa! Gigantic Whale Purchase Of Shiba Inu Just Happened. 775,473,150,952 Shiba Inu Coins Valued At $20,697,378 USD via",Positive
Thu Apr 14 15:58:37 +0000 2022,CoinHubCC,110,478,53035,False,JUST IN: Shiba Inu Mentioned on Fox Turkey TV Network (Ekonomi-Arasi) as SHIB Goes Viral.,Positive
Fri Apr 29 08:40:36 +0000 2022,BeeTheRich,77,186,20874,False,Shiba Inu Will Reach 0.1 USD soon. $SHIB will destroy 50% of tokens in circulation BEFORE 2023; one cent target is unavoidable.,Positive
Sat Apr 16 18:48:58 +0000 2022,ShibaInuHodler,293,1471,479400,False,JUST IN: 223 Billion $SHIB Grabbed by Top Whale as Shiba Inu Returns as Most-Purchased Asset.,Positive
Tue Apr 12 13:07:54 +0000 2022,henokcrypto,63,458,119068,False,Shiba Inu is about to go parabolic today.,Positive
Tue Apr 26 12:52:04 +0000 2022,ShibalnuNews,340,1995,381530,False,"UPDATE: Wow, 16 billion $SHIB has now been burned in the portal!",Positive
Fri Apr 22 18:56:26 +0000 2022,cakebluewine,100,525,10308,False,Shytoshi Kusama confirmed that all upcoming developments will revolve around Shiba Inu.,Positive
Thu Apr 28 14:43:27 +0000 2022,ShibalnuNews,207,1092,381530,False,"If you buy 1 billion $shib at $23,000 right now When $shib loses a zero you will be at $100,000 When $shib loses two zeros you will be at $1,000,000",Positive
Mon Apr 25 13:06:09 +0000 2022,BeeTheRich,93,650,20874,False,"Which will happen first? at $100,000 or Inu at $0.001?",Neutral
Mon Apr 25 16:00:15 +0000 2022,Utoday_en,177,641,94788,False,Inu to $0.001: here are two factors that might kickstart 's next price move,Positive
Tue Apr 12 15:58:36 +0000 2022,Shibacryptonews,73,376,7063,False,"As Price Dips, ( $SHIB ) Becomes Top Purchased And Most Held Coin By $ETH Whales!",Positive
Mon Apr 18 17:05:01 +0000 2022,themetav3rse,50,239,64557,False,"AMCs app now allows you to buy movie tickets with Bitcoin, Ethereum, Litecoin, Dogecoin, Shiba Inu, among many others.",Positive
Thu Apr 28 18:34:46 +0000 2022,ShibainuCoin,116,379,830209,False,"Price Chart Hints at Incoming Move, Indicators Reveal This Smash the LIKE ReTweet Secure your Future! Grab some Low Cap Gem $TREES $BONE $LEASH",Positive
Tue Apr 26 15:30:38 +0000 2022,theshibdream,112,732,66912,False,"Shiba Inu News: 16,296,051,911 $SHIB have been burned in the new Burn Portal in less than 96 hours",Positive
Tue Apr 19 12:53:56 +0000 2022,RealCryptoGraph,51,175,58496,False,Top10 KOLs &amp; Gems Rating Apr. 19 1 2 $CLAW 3 $KISHU 4 $KIBA 5 $VRA 1 $DOGE 2 $SHIB 3 $FEG 4 $BBL 5 $GMT,Neutral
Thu Apr 21 14:19:24 +0000 2022,CryptoInsightsX,149,315,120446,False,Top Tokens with The Most Community last 24h $DOGE $SHIB $PULI $MARVIN $FLOKI $KIBA $PIT $ELON $EARN $CATE,Neutral
Fri Apr 22 13:18:53 +0000 2022,eth_shiba,347,728,5965,False,** BURN EVENT OF $SHIB ** 200 MILLION $SHIB BURN incoming once we hit: 300 LIKES 250 RETWEETS 150 COMMENTS LETS GO!!,Positive
Mon Apr 25 22:13:13 +0000 2022,ShibaInuHodler,527,3308,479400,False,+69420% $SHIB Pump Incoming!,Positive
Fri Apr 22 07:14:48 +0000 2022,bitforexcom,227,437,158334,False,In 2020 you missed $DOGE In 2021 you missed $SHIB Don't miss $ELON in 2022 Now trade $ELON at :,Positive
Mon Apr 25 01:36:15 +0000 2022,Shibtoken,3712,13125,3929642,False,Woof! In the first 24 hours over 8 BILLION $SHIB was burned through the SHIB Burn Portal! Burn $SHIB and earn passive income at IMPORTANT: Read disclaimer at,Positive
Sat Apr 23 09:00:53 +0000 2022,TheMoonNaty,200,1454,36738,False,Who is ready for $SHIB To hit $1.00?,Positive
Mon Apr 25 15:58:45 +0000 2022,ShibaTelevision,115,222,6309,False,"ShibaTV wants to reward your immense support! That's why we do the first contest, don't miss it! 4 million $SHIB!! WOOF! Good luck ShibaTV quiere premiar su inmenso apoyo! Por eso hacemos el primer sorteo, no te lo pierdas! Sorteamos 4 millones de $SHIB! WOOF! Suerte",Positive
Thu Apr 21 11:34:42 +0000 2022,TheMoonNaty,124,861,36738,False,$SHIB to $1.00 dollar SOON,Positive
Fri Apr 22 17:32:00 +0000 2022,TheMoonNaty,80,623,36738,False,What willl YOU do when $SHIB drops 2 Zeros?,Positive
Mon Apr 25 21:14:58 +0000 2022,ShibInfo,339,2216,613739,False,$SHIB pump has just started!!!,Positive
Thu Apr 21 15:03:22 +0000 2022,Cryptolaxy,107,202,31218,False,TOP-8 PJTs BY SOCIAL ACTIVITY Introducing Meme PJTs with the highest Galaxy Score. Galaxy Score indicates how healthy a coin is by looking at combined performance indicators across markets. $MARVIN $LOWB $SHAK $SHIB $FLOKI $PIT $MONSTA,Neutral
Sat Apr 23 04:17:00 +0000 2022,WhalesHQ,286,1665,347106,False,Is $SHIB better than Dogecoin? No Yes Yes,Positive
Wed Apr 20 12:17:30 +0000 2022,WhalesHQ,170,1495,347106,False,Will $SHIB reach 0.01 before 2030?,Neutral
Mon Apr 25 03:59:38 +0000 2022,WhalesHQ,219,1467,347106,False,Do you believe $SHIB can reach $0.01?,Neutral
Mon Apr 25 13:24:39 +0000 2022,ShibInfo,501,3678,613739,False,If Shiba Inu burn its 99% supply then what will be $SHIB price!!,Positive
Fri Apr 22 14:53:57 +0000 2022,ShibaInuHodler,189,1055,479400,False,JUST IN: The third stage of land sales for $SHIB - The Metaverse will begin today!,Positive
Thu Apr 21 06:28:26 +0000 2022,CryptoKingKeyur,192,1181,207898,False,"2013 -You missed $BTC 2014 -You missed $DOGE 2015 - You missed $XRP 2016 -You missed $ETH 2017 - You missed $ADA 2018 - You missed $BNB 2019 - You missed $LINK 2020 - You missed $DOT 2021 - You missed $SHIB In 2022, don't miss $____ Suggest here",Positive
Mon Apr 25 17:39:33 +0000 2022,ShibInfo,299,2161,613739,False,$SHIB will make many of us millionaires!!,Positive
Mon Apr 18 13:36:45 +0000 2022,RealCryptoGraph,41,143,58496,False,Top10 KOLs &amp; Gems Rating Apr. 18 1 2 $SKY 3 $KISHU 4 $KIBA 5 $VRA 1 $DOGE 2 $SHIB 3 $FEG 4 $VINU 5 $BBL,Neutral
Thu Apr 28 06:48:46 +0000 2022,BitKanOfficial,127,429,55306,False,Top Trending Coins on Today: $GMT $APE $GST $KNC $SCRT $JASMY $SHIB $PIT :,Neutral
Fri Apr 29 02:38:00 +0000 2022,BitKanOfficial,48,209,55306,False,Top Trending Coins on Today: $GMT $GST $APE $SKL $KAVA $DAR $PIT $SHIB Claim $100 Sign-Up Gift,Neutral
