created_at,text,user,retweet_count,favorite_count,followers,is_verified
Wed Feb 09 14:01:35 +0000 2022, Now Binance Stop Give 45% APY to $Funtoken ... poor project,Nek_Bros_Toch,0,0,4,False
Sat Feb 12 15:22:38 +0000 2022, This coin is real shit. Time for binance to delist stuff without utility.,Saminathani,0,0,463,False
Sat Feb 26 20:43:27 +0000 2022,  No holder,Vidal,0,1,598,False
Sat Feb 26 20:40:08 +0000 2022, Burn tokens,Vidal,0,0,598,False
Sun Feb 27 16:42:44 +0000 2022,  very serious company,Andrei60066132,0,0,86,False
Tue Feb 22 12:40:25 +0000 2022,  GOOD NiCe,iG3MUrmpW1CNZ1q,0,1,29,False
Sun Feb 27 16:44:10 +0000 2022,  Exactly!,Andrei60066132,0,0,86,False
Sun Feb 27 15:36:57 +0000 2022,  Fun Scam 100%,Andrei60066132,0,0,86,False
Thu Feb 17 08:22:46 +0000 2022,"TrollEvent $FUN Observation: Not Prediction. All Data As Is: No Claims, Warranties; Data Time Delayed. Best viewed as irrelevant pretty pictures: Entertainment value only. Evaluate FUN with own Methods.",TrollColors,0,0,1087,False
Fri Feb 18 10:39:48 +0000 2022,"$FUN / USDT Volume increase detected! Spike: 56,512.05 USDT 24h Vol: 493,115.74 USDT Get ALL the alerts here: $btc $dia $alpaca $api3 $down $aca $beam $nmr $neo $bchdown",VolumeMonitor,0,0,19996,False
Sat Feb 12 16:14:44 +0000 2022,10 Stocks to BUY this week! [3 Shorts] I also cover the indexes $QQQ and $SPY $FUN $PTON $CHEF $EXPE,AreteTrading,1,4,12526,False
Thu Feb 10 13:45:41 +0000 2022,Cedar Fair $FUN Now Covered by Citigroup,AmericanBanking,0,1,8454,False
Tue Feb 01 16:35:06 +0000 2022,"22,131,866 (22,131,866 USD) Wallet to 38,997.99 2,792.43 385.10 111.35 F&amp;G Index: 26 (+6) Trends: $FUN $COTI $SOL $ALICE $ETC",ctalerts7,1,1,279,False
Thu Feb 17 14:05:18 +0000 2022,Cedar Fair $FUN Price Target Raised to $84.00,AmericanBanking,0,0,8454,False
Sat Feb 26 09:17:27 +0000 2022,[Scan results - - 15m] Top 5 bullish trend on pair 1: $KAVA 2: $TOMO 3: $LUNA 4: $TRB 5: $PSG Top 5 bullish trend on pair 1: $UTK 2: $GLMR 3: $XVG 4: $FUN 5: $HARD All results: Not buy signals,DyorNetCrypto,0,1,84419,False
Wed Feb 23 20:32:23 +0000 2022,[Scan results - - 15m] Top 5 bullish trend on pair 1: $RIF 2: $AERGO 3: $GNO 4: $CFX 5: $ICX Top 5 bullish trend on pair 1: $CFX 2: $PAXG 3: $BEAM 4: $FUN 5: $FOR All results: Not buy signals,DyorNetCrypto,0,1,84419,False
Fri Feb 18 16:43:29 +0000 2022,"Truist Financial Weighs in on Cedar Fair, L.P.s FY2022 Earnings $FUN",AmericanBanking,0,0,8454,False
Fri Feb 18 16:43:23 +0000 2022,"Cedar Fair, L.P. Expected to Post FY2022 Earnings of $3.32 Per Share $FUN",AmericanBanking,0,0,8454,False
Thu Feb 17 16:27:18 +0000 2022,Cedar Fair $FUN Given New $67.00 Price Target at Truist Financial,AmericanBanking,0,0,8454,False
Mon Feb 21 06:41:25 +0000 2022,"B. Riley Analysts Lift Earnings Estimates for Cedar Fair, L.P. $FUN",AmericanBanking,0,0,8454,False
Mon Feb 21 06:41:24 +0000 2022,"Cedar Fair, L.P. $FUN to Post Q1 2022 Earnings of -$1.89 Per Share, KeyCorp Forecasts",AmericanBanking,0,0,8454,False
Mon Feb 21 06:41:31 +0000 2022,"Q1 2022 Earnings Forecast for Cedar Fair, L.P. Issued By Truist Financial $FUN",AmericanBanking,0,0,8454,False
Wed Feb 16 00:11:40 +0000 2022,Cedar Fair L.P. Shares Close in on 52-Week High - Market Mover $FUN,PrivMktInsights,0,0,8815,False
Fri Feb 18 18:27:36 +0000 2022,Cedar Fair $FUN Issues Earnings Results,dailypoliticaln,0,0,1312,False
Wed Feb 16 11:09:39 +0000 2022,$FUN misses the Estimize EPS Consensus by 32c and beats the Estimize Revenue Consensus by $30.22M. Reports FQ4 earnings of -48c EPS and $350.94M Revs -,Estimize,0,0,8482,False
Wed Feb 16 14:00:08 +0000 2022,Top 5 Trending Tickers in Fintwit now: (Pre-Market) 1. $ERIC Telefonaktiebolaget -12.69% 2. $FUN Cedar -9.09% 3. $SHOP Shopify -10.23% 4. $BV BrightView +3.78% 5. $CLVT Clarivate +1.94% Via -,FintwitAi,0,0,6405,False
Sun Feb 27 08:47:08 +0000 2022,[Scan results - - 15m] Top 5 bullish trend on pair 1: $FXS 2: $PIVX 3: $AUTO 4: $STPT 5: $DREP Top 5 bullish trend on pair 1: $FUN 2: $DREP 3: $STPT 4: $FXS 5: $T All results: Not buy signals,DyorNetCrypto,0,0,84419,False
Sun Feb 27 16:46:29 +0000 2022,  Fan price 0.00000000!100%!,Andrei60066132,0,0,86,False
Tue Feb 22 06:43:54 +0000 2022,  2022 is going to be a big a*s blast for $FUN,GrootAI_Army,0,2,21,False
Sun Feb 27 16:50:48 +0000 2022,  Fan Scam!People open your eyes!!!,Andrei60066132,0,0,86,False
Mon Feb 07 16:00:55 +0000 2022, It's really $FUN I keep buying it via ,heniunique,0,1,12385,False
Sun Feb 27 07:17:02 +0000 2022,[Scan results - - 15m] Top 5 bullish trend on pair 1: $TWT 2: $DREP 3: $PIVX 4: $YGG 5: $STPT Top 5 bullish trend on pair 1: $TWT 2: $DREP 3: $FUN 4: $FXS 5: $COCOS All results: Not buy signals,DyorNetCrypto,0,1,84419,False
Sun Feb 27 06:17:01 +0000 2022,[Scan results - - 15m] Top 5 bullish trend on pair 1: $STPT 2: $TWT 3: $FXS 4: $MTH 5: $IDEX Top 5 bullish trend on pair 1: $IDEX 2: $TWT 3: $STPT 4: $FRONT 5: $FUN All results: Not buy signals,DyorNetCrypto,0,0,84419,False
Sun Feb 27 02:16:57 +0000 2022,[Scan results - - 15m] Top 5 bullish trend on pair 1: $PIVX 2: $QKC 3: $AUTO 4: $IDEX 5: $RIF Top 5 bullish trend on pair 1: $PUNDIX 2: $IDEX 3: $PAXG 4: $COCOS 5: $FUN All results: Not buy signals,DyorNetCrypto,0,0,84419,False
Sun Feb 27 21:25:06 +0000 2022,ETH/FUN (Binance) lost 9.24% in the last 20 min. $FUN,inputspike,0,0,1791,False
Sun Feb 27 21:09:25 +0000 2022,Crypto Momentum Alert FUN/USDT on Price : $0.011 Increase from first alert: 0% 5 Minute Delay Get our industry leading alerts in real time $FUN $USDT,coinalertspro,0,0,79603,False
Mon Feb 14 16:59:26 +0000 2022,making new 52 wk/all time highs in the morning $GTE $PM $FUN Scans update every 5 secs.,stockbeep,0,0,6395,False
Wed Feb 16 16:15:46 +0000 2022,breaking down in the morning $RBLX $VIAC $VG $SHOP $TOST $ANGI $INVH $FUN $DG $BBY +3 more results. Scans update every 5 secs.,stockbeep,0,0,6395,False
Wed Feb 16 14:59:11 +0000 2022,"DOWNSIDE MOMO: $FUN Cedar Fair, L.P. TradeIdeas via",AlertTrade,0,0,321012,False
Wed Feb 16 11:09:38 +0000 2022,$FUN reports FQ4 earnings of -48c EPS and $350.94M Revs -,Estimize,0,0,8482,False
Thu Feb 17 13:15:16 +0000 2022,Analyst rating upgrades: $ABNB 195 &gt; 210 (*) $DVN 54 &gt; 62 $FUN 57 &gt; 65 $GLBE 50 &gt; 55 Downgrades: $APP 120 &gt; 100 $FSLY 43 &gt; 25 $GT 24 &gt; 20 (*) $MTTR 38 &gt; 10 $RBLX 133 &gt; 99 $SHOP 1450 &gt; 1300 $VIAC 52 &gt; 39 $WIX 200 &gt; 85 Initiated: $MNST at 92 (*) from 2/16,snorlax_uw,2,10,102288,False
Wed Feb 16 12:47:17 +0000 2022,"$SEAS -4% $FUN -12% in pre-mkt trading - Seaworld's curt PR from last y'day: In response to inquiries from various stakeholders, we confirm that our offer to acquire Cedar Fair was rejected. Unfortunately, we do not see a path to a transaction.",HammerstoneMar3,0,0,6606,False
Fri Feb 11 13:22:46 +0000 2022,Stocks Making The Biggest Moves PM: $UAA $NWL $Z $EXPE $ACB $ZEN $GDDY $YELP $AFRM $FUN &amp; More,mchaudhry82,1,2,15883,False
Wed Feb 16 13:38:44 +0000 2022,$FUN heads lower after rejecting bid from $SEAS $CCL $RCL $NCLH,Briefingcom,1,0,34084,False
Tue Feb 15 19:00:22 +0000 2022,"$FUN reports before the open tomorrow, Estimize Consensus +0.23 EPS and +11.44M Revs compared to WS -",Estimize,0,0,8482,False
Wed Feb 16 14:19:19 +0000 2022,"Stocks making the biggest moves premarket: Generac, Shopify, La-Z-Boy and others $TTD $LZB $KHC $SHOP $GNRC $WYNN $HLT $VIAC $ABNB $RBLX $FUN $SEAS",EarningsAhead,2,2,2602,False
Tue Feb 01 21:02:33 +0000 2022,$FUN beautiful break of a 11 month consolidation on monster volume (and its only Tuesday. How $FUN!,Dorman06,0,0,1286,False
Wed Feb 16 08:13:03 +0000 2022,$FUN $SEAS Cedar Fair rejects SeaWorlds takeover bids,jfineman,1,1,3821,False
Sat Feb 26 00:35:21 +0000 2022,Cramer's lightning round: Hertz is worth buying $FUN $CIEN $RBLX $HTZ $MP,newsfilterio,0,2,21857,False
Wed Feb 16 15:09:39 +0000 2022,$SEAS $FUN - SeaWorld increased its offer to $63/share for Cedar Fair before it was rejected - FUN earns call,jfineman,1,1,3821,False
Sat Feb 26 05:57:24 +0000 2022,$FUN: New Insider Filing on CEDAR FAIR L P's Director DEBRA SMITHART-OGLESBY:,InsiderAlerts4U,0,0,6728,False
Wed Feb 23 14:31:24 +0000 2022,$FUN: New Insider Filing on CEDAR FAIR L P's Executive VP &amp; CFO BRIAN C WITHEROW:,InsiderAlerts4U,0,0,6728,False
Sat Feb 26 08:20:27 +0000 2022,"$FUN: New Insider Filing on CEDAR FAIR L P's EVP, Human Resources CRAIG HECKMAN:",InsiderAlerts4U,0,0,6728,False
Sun Feb 27 21:02:06 +0000 2022,Our eyes on $FUN... Price (USD): $ 0.00979000 Real-Time Cryptocurrency Trends Markets:,thecoinadvisor,0,0,12802,False
Wed Feb 16 12:10:36 +0000 2022,$FUN $SEAS -Check out my colleague  Cedar Fair falls sharply after turning down SeaWorld's merger offer,jfineman,0,0,3821,False
Sun Feb 27 21:04:22 +0000 2022,$FUN price is rising! Price (USD): $ 0.01085000 Sharing = Pushing!! Real-Time Cryptocurrency Trends Markets:,thecoinadvisor,0,0,12802,False
Sat Feb 26 16:48:50 +0000 2022,$FUN price is rising! Price (USD): $ 0.00927000 Sharing = Pushing!! Real-Time Cryptocurrency Trends Markets:,thecoinadvisor,0,0,12802,False
Sun Feb 27 21:15:26 +0000 2022,$FUN Increased 3.67% in 60 secs Price - 0.00960000 USDT [27 Feb] - 21:15:26 UTC,Crypto3OT,0,0,17282,False
Sun Feb 27 21:04:26 +0000 2022,$FUN Increased 4.18% in 2.0 min(s) Price - 0.01060000 USDT [27 Feb] - 21:04:26 UTC,Crypto3OT,0,0,17282,False
Sun Feb 27 21:02:26 +0000 2022,$FUN Increased 10.30% in 3.0 hour(s) Price - 0.01019000 USDT [27 Feb] - 21:02:26 UTC,Crypto3OT,0,0,17282,False
Wed Feb 02 01:43:38 +0000 2022,We've had news of 3 major acquisitions in the last week. They are as follows : $MSFT + $ATVI $SONY + Bungie $SEAS + $FUN These things only happen when there are major moves happening under the surface. The strong in the market are consolidating power. Pay attention,KMNDR_,2,2,2361,False
Wed Feb 16 03:14:15 +0000 2022,SeaWorld says Cedar Fair has rejected its takeover offer Brings back memories (and the premium Cedar Fair expects to give up its tax-advantageous publicly traded partnership). $FUN $SEAS,GregRoumeliotis,0,0,5747,False
Wed Feb 16 05:55:53 +0000 2022,$SEAS $FUN - Kings Island owner rejects SeaWorlds takeover bid,MarketCurrents,0,0,93909,False
Thu Feb 10 12:29:58 +0000 2022,$FUN: Citigroup starts at Buy,Briefingcom,0,0,34084,False
Fri Feb 11 12:18:40 +0000 2022,$SEAS $FUN $SIX - Centerbridge said to build stake in takeover target Cedar Fair,MarketCurrents,0,0,93909,False
Sun Feb 06 14:00:11 +0000 2022,"$FUN $SEAS $SIX - Six Flags could be potential bidder for Cedar Fair, analyst says",MarketCurrents,0,0,93909,False
Wed Feb 02 15:04:05 +0000 2022,$SEAS $FUN $SIX - Cedar Fair stock gains after analysts see SeaWorld bid as too low,MarketCurrents,0,1,93909,False
Sun Feb 27 21:04:33 +0000 2022,$FUN down by -5.7% with volume increase of 3.341% in the last 10 seconds.,CoinPumpInfo,0,0,9951,False
Thu Feb 17 09:09:23 +0000 2022,[NYSE] NewHigh-Count/Consumer Cyclical $H 3 $CCK 2 $SEAS 2 $FUN 2 $HLT 1 $WH 1 $BYD 1 $CPRI 1 From:2022/02/10,duke_pearson,0,2,7565,False
Wed Feb 16 05:59:34 +0000 2022,"$SEAS $FUN SeaWorld said Cedar Fair had rejected its bid. Unfortunately, we do not see a path to a transaction, it said. via ",QueenofMOMO,0,1,11002,False
Wed Feb 16 15:09:25 +0000 2022,$FUN exec says SeaWorld proposal not in the best interest of the company - conf call,HammerstoneMar3,0,0,6606,False
Wed Feb 16 00:47:34 +0000 2022,Seaworld $SEAS said today its offer to acquire Cedar Fair $FUN was rejected,StockMKTNewz,1,13,591295,False
Wed Feb 16 08:45:59 +0000 2022,"SeaWorld says Cedar Fair has rejected its takeover offer It was a USD 3.4bn cash offer. Also, Cedar Fair already rejected a USD 4bn from Six Flags in 2019. $FUN $SEAS",LouisCyprien,0,0,2459,False
Wed Feb 16 15:25:22 +0000 2022,Morning Earnings Recap: $GNRC $TTD $SHOP $CROX $KHC $FUN $WIXX FOMC minutes at 2pm ET then another stack of earnings.,DisruptorStocks,0,0,15511,False
Wed Feb 16 12:00:06 +0000 2022,"Popular: $BCRX, $DWAC, $GOLD, $SHOP, $OC, $ALE, $GNRC, $BCOR, $FUN, $SITE, $FLOW, $WIX, $LKNCY, $LMPX",LargeVoidBot,0,0,4194,False
Thu Feb 17 14:38:30 +0000 2022,Daily Reversal (09:38): $FUN Last: 59.10; pHigh: 59.00; rVol: 0.796; pClose: 58.35; LOD: 57.7500; Perf: 1.3%,LargeVoidBot,0,0,4194,False
Wed Feb 16 09:09:25 +0000 2022,[NYSE] NewHigh-Count/Consumer Cyclical $H 3 $FUN 3 $CPRI 2 $SEAS 1 $BYD 1 $CCK 1 From:2022/02/09,duke_pearson,0,0,7565,False
Fri Feb 18 09:09:24 +0000 2022,[NYSE] NewHigh-Count/Consumer Cyclical $H 3 $SEAS 2 $GPK 1 $CCK 1 $HLT 1 $WH 1 $FUN 1 From:2022/02/11,duke_pearson,0,0,7565,False
Fri Feb 18 10:39:41 +0000 2022,DUMP ALERT: $FUN / $USDT volume has increased by 25.20% in the past minute. Price is down -2.64%.,VolumeAnalyzer,0,0,5926,False
Wed Feb 09 14:40:40 +0000 2022,09:40 New 52wk Highs: $AMR $FUN $H $LPLA $MIRM $SLF,LargeVoidBot,0,0,4194,False
Fri Feb 11 14:34:35 +0000 2022,09:34 New 52wk Highs: $EGY $FUN $PNNT $RES $SRTS,LargeVoidBot,0,0,4194,False
Thu Feb 10 14:44:39 +0000 2022,09:44 New 52wk Highs: $BG $FUN $THC,LargeVoidBot,0,0,4194,False
Thu Feb 17 13:11:17 +0000 2022,$FUN Credit Suisse analyst Benjamin Chaiken maintains Cedar Fair with a Outperform and raises the price target from $78 to $84.,newsfilterio,0,0,21857,False
Fri Feb 04 16:54:40 +0000 2022,11:54 New 52wk Highs: $FUN,LargeVoidBot,0,0,4194,False
Mon Jan 03 21:35:33 +0000 2022, Gotta be  We on fire ,cowbungapapass,1,14,69,
Thu Jan 27 16:07:19 +0000 2022, When for .,BrilloGP,0,2,1392,
Sat Jan 29 18:01:23 +0000 2022,"Our plans for $FUN going into mid-2022 involve branching out into newer, exciting avenues. Take a look",FUNtoken_io,19,100,58044,
Wed Jan 26 15:07:24 +0000 2022,Take advantage of $FUN's 4D UTILITY. Make the most of your holdings with these applications,FUNtoken_io,16,72,58044,
Tue Jan 25 14:56:06 +0000 2022,Q1 2022 is chugging along and we have a host of developments coming up. Take look $FUN,FUNtoken_io,16,78,58044,
Sat Jan 15 12:56:46 +0000 2022,"Want to earn EXTRA $FUN, for free? At , redeem Reward Points to earn EXTRA $FUN with every Free Roll. Head over to FreeBitcoin now!",FUNtoken_io,23,87,58044,
Tue Jan 18 12:59:30 +0000 2022,Lock $FUN at FreeBitcoin from 15 to 360 days and earn up to 25% APY on your tokens. Over 800 MILLION $FUN locked at - Lock tokens now!,FUNtoken_io,16,67,58044,
Thu Jan 20 14:48:27 +0000 2022,"Looking to buy, sell, or trade $FUN? Take a look at the major exchanges $FUN is listed and start trading",FUNtoken_io,10,57,58044,
Fri Jan 21 12:16:42 +0000 2022,Buying the dip ! 90 FUN tokens bought from  $FUN #,M50473,0,1,332,
Mon Jan 24 14:13:18 +0000 2022,"Make your $FUN count - buy and hold over 2,500 $FUN at FreeBitcoin and earn amazing benefits like cashbacks, interest, and free spins! Head over to now to become a member!",FUNtoken_io,25,85,58044,
Mon Jan 24 10:35:56 +0000 2022,Top 10 gainers in last 24H.          ,HOTDAO_new,0,1,7510,
Sat Jan 22 13:46:08 +0000 2022,"Go Premium at FreeBitcoin - Earn Extraordinary Benefits With FUN Tokens! All you need is a minimum of 2,500 $FUN to become a Premium Member and start earning benefits from Day 1! Join Premium today! $FUN",freebitco,80,244,449847,
Fri Jan 14 14:20:46 +0000 2022,"We're continuing our quest to bring decentralized gaming to the mainstream with $FUN. Take a look at how we'll bring more utility, ubiquity, and transparency to $FUN through our 2022 ROADMAP",FUNtoken_io,28,89,58044,
Thu Jan 06 15:05:10 +0000 2022,Lock $FUN for High Yield Savings at Binance - Earn Up To 45% APY is one of only TEN coins to be listed for Locked Savings at Binance. You can subscribe to the Binance Savings program and maximize your FUN Token investment!,freebitco,70,186,449847,
Fri Jan 28 13:18:14 +0000 2022,"The x Integration allows for seamless $FUN transfer between them, creating a synergistic ecosystem for $FUN users. Also, you can multiply your Premium Benefits at FreeBitcoin! Connect your FreeBitcoin account to dPlay now.",FUNtoken_io,14,51,58044,
Sun Jan 02 12:08:27 +0000 2022,"3d on EXTREME WATCH as its RSI is currently indicating strength and may be signaling enough for a breakout above the resisting trend line. With a break, $FUN will be setup to go on a roughly +180% uphill run to reach the target at $0.049! may be setting up to go!",JavonTM1,1,10,55020,
Mon Jan 17 13:16:40 +0000 2022,FUN Token is one of only TEN coins to be listed for Locked Savings at . Maximize your savings. Click here: and earn up to 45% APY on your $FUN at Binance!,FUNtoken_io,17,72,58044,
Sat Jan 22 13:44:17 +0000 2022,"Planning your next trip? Flights, hotels, and activities from all around the world can be booked at using $FUN. Make your dream holiday come true with $FUN and !",FUNtoken_io,11,54,58044,
Sat Jan 29 18:01:23 +0000 2022,"Our plans for $FUN going into mid-2022 involve branching out into newer, exciting avenues. Take a look",FUNtoken_io,19,100,58039,False
Sat Jan 22 13:46:08 +0000 2022,"Go Premium at FreeBitcoin - Earn Extraordinary Benefits With FUN Tokens! All you need is a minimum of 2,500 $FUN to become a Premium Member and start earning benefits from Day 1! Join Premium today! $FUN",freebitco,80,244,449853,False
Thu Jan 27 16:01:24 +0000 2022,"Use your $FUN to play state-of-the-art table games, video slots, and live casino games at - The EXCLUSIVE $FUN CASINO. Head over to and get started!",FUNtoken_io,13,61,58039,False
Fri Jan 28 13:18:14 +0000 2022,"The x Integration allows for seamless $FUN transfer between them, creating a synergistic ecosystem for $FUN users. Also, you can multiply your Premium Benefits at FreeBitcoin! Connect your FreeBitcoin account to dPlay now.",FUNtoken_io,14,51,58039,False
Mon Jan 17 18:50:34 +0000 2022,Awaiting Buy signal on $FUN,TradingChromat1,0,0,376,False
Wed Jan 19 23:13:06 +0000 2022,Awaiting Buy signal on $FUN,TradingChromat1,0,0,376,False
Tue Jan 25 06:39:04 +0000 2022,TOP 10 LOSERS OF THE DAY - 24H [MC 100-500 MIL] $10SET -29.3% $PERP -21.0% $BOBA -17.0% $HERO -13.5% $ELF -12.7% $AURORA -12.2% $LSK -11.8% $API3 -11.5% $FUN -11.1% $PLEX -10.8%,0xA1t,0,3,2532,False
Mon Jan 24 14:14:08 +0000 2022,"A classic is redefined at with Hot Triple Sevens, Evoplay's beautiful 777 slot inspired by the slot machines of Las Vegas The Sevens are on fire at dPlay... Play now! RTP: 96.01% $FUN",DplayCasino,1,4,6397,False
Sat Jan 22 11:47:53 +0000 2022,"Fan of instant games? Play Wheel of Time at - a contemporary iteration of the timeless classic, Wheel of Fortune, developed by Evoplay. Go on an epic journey through the past and future, with timeless treasures to be expected along the way. RTP: 96.20% $FUN",DplayCasino,2,3,6397,False
Wed Jan 26 20:09:18 +0000 2022,SHORT $FUN (FUNUSDT) || Detected pattern: Support breakout (15 minutes) [26-Jan 21:09] || Level: Full alert:,grovot_en,0,0,2238,False
Mon Jan 24 07:02:59 +0000 2022,TOP 10 GAINERS OF THE DAY - 24H [MC 100-500 MIL] $RDPX +16.8% $ELF +15.6% $XCH +12.7% $LYXE +12.2% $XNO +11.8% $BIFI +11.6% $ELA +9.7% $B00 +9.5% $FUN +9.3% $ERG +8.2%,0xA1t,0,4,2532,False
Wed Jan 26 15:25:30 +0000 2022,$FUN - ending diag here would be a blessing. Either way this 4-5 of C shakes out this looks like a high probability play long term.,TheTradingHubb,1,8,17893,False
Mon Jan 24 02:08:19 +0000 2022,"$OG / USDT Volume increase detected! Spike: 55,807.16 USDT 24h Vol: 462,903.20 USDT Get ALL the alerts here: $btc $fida $mdt $elf $loka $voxel $fun $brd",VolumeMonitor,0,0,19996,False
Sat Jan 29 17:36:48 +0000 2022,"$FUN / USDT Volume increase detected! Spike: 55,649.46 USDT 24h Vol: 927,776.18 USDT Get ALL the alerts here: $btc $people $rare $ooki $mda $spell $mdt $fida $flow",VolumeMonitor,0,0,19996,False
