created_at,text,user,retweet_count,favorite_count,followers,is_verified
Mon Jul 25 17:04:32 +0000 2022,Let's agree on this. $BTC 16k-12k $ETH 700-500,iWantCoinNews,62,1004,50862,
Fri Jul 29 08:40:34 +0000 2022,TOP Projects by Social Activity 29 July 2022 $BTC $ETH $SOL $QUACK $XTZ $AVAX $ADA $BNB $CULT $GHC,Crypto_Dep,147,226,116533,
Sat Jul 30 10:52:00 +0000 2022,$BTC / $USD - Update The move up from the lows has been corrective so far as can be seen from the overlapping structure. What would you do if we happened to get this play out,CryptoTony__,34,303,525194,
Wed Jul 27 16:58:03 +0000 2022,"$BTC Yes, the last FOMC-Meetings were terrible for the market, but I think this time, it could be the start of a strong rally for $BTC. - $BTC is in a descending broadening wedge and could break out soon. -RSI-Trendline is also holding -Target ~$42.000 Dollar",el_crypto_prof,124,587,155608,
Tue Jul 26 09:11:05 +0000 2022,$BTC I hope you noticed that $BTC recently broke out of a downtrend channel that lasted over 4 months. Bitcoin is only in the process of retesting the breakout before going significantly higher.,el_crypto_prof,156,781,155608,
Thu Jul 14 13:21:02 +0000 2022,has donated 36 $BTC and $600K in $USDT to help communities and small businesses in El Salvador Lets aim to bring prosperity and economic freedom to more communities through $BTC and Tether!,bitfinex,76,348,944586,
Mon Jul 18 07:28:00 +0000 2022,Good morning! I hope you all enjoyed the weekend. What we have here for $BTC is basically a range. Now the key is know if it's accumulation or redistribution. -Range is small compared to the other ones. Accumulations are usually big. -Funding is mostly positive. 1/3,CryptoCapo_,214,2659,959560,
Sat Jul 30 13:18:38 +0000 2022,$BTC Breakout time.... 28k on deck Turns out weekends were made for $BTC,ShardiB2,30,322,243885,
Mon Jul 25 15:15:10 +0000 2022,"My 2030 Price Prediction: $XRP $100 $BTC $1,250,000 $ETH $100,000",TheDustyBC,36,333,272031,
Thu Jul 28 09:09:41 +0000 2022,$BTC The downtrend for $BTC is over. Shared this chart a few weeks ago. Time for an update. -On the left side you can see the normal chart of $BTC from '18-'21. -On the right is the inverse chart of $BTC from '21-'22. $BTC has broken the parabola. DB possible.,el_crypto_prof,60,374,155608,
Wed Jul 27 15:43:11 +0000 2022,"/ $BTC Call me crazy, but I'm expecting a squeeze for a leg higher from here.",CryptoKaleo,43,984,699204,
Wed Jul 27 14:59:29 +0000 2022,Which coin is most likely to be the next $shib. $doge $cult $rvlt $squidgrow $btc $eth,Lawwy_C,47,102,72151,
Thu Jul 28 06:26:52 +0000 2022,"Isn't it sad that the primary advocates are a guy that sells trading ""courses."" A guy that takes your money and buys the top with it. And some guys that beat you up with ref links so you trade and lose it all. Man, deserves better. I do a better job for $BTC, lol.",RichardHeartWin,154,1138,350420,
Tue Jul 19 22:46:03 +0000 2022,The look you give when hes strong enough to hodl through the bear market,LayahHeilpern,86,3312,709668,False
Sat Jul 09 22:19:44 +0000 2022,"Delta Price is currently ~$14,333 If you look at the prior 3 bear market bottoms, you can see the importance of this line in the past. I'm genuinely curious: Do you think BTC will reach the Delta Price this bear market? Comment &amp; vote below",OnChainCollege,86,453,67412,False
Sun Jul 17 02:22:03 +0000 2022,Sighted at the super market today! This is probably bullish.,TheCryptoLark,54,504,1392809,False
Mon Jul 18 06:48:19 +0000 2022,JUST IN: has reclaimed a $420 billion market cap.,CryptoTrends,117,1097,105782,False
Fri Jul 08 02:13:24 +0000 2022,"The real signal regarding Bitcoin adoption: Every price drawdown some new market participants leave (that were only here for price going up), but there's a higher base of people who gain conviction in Bitcoin and stay.",WClementeIII,171,1413,777426,False
Sun Jul 03 18:55:00 +0000 2022,"In every bear market, it becomes really cool to throw out very low targets: is going to 12k, 10k, 5k, etc. The reality is nobody knows and even the sharpest folks are just guessing. Rather than focusing on what may do, its better to focus on what YOU will do.",JoeCarlasare,35,327,52179,False
Tue Jul 12 15:56:00 +0000 2022,"is going to $100,000 A catalyst is coming, we are over 50% through this bear market",MartiniGuyYT,91,798,687870,False
Thu Jul 21 22:02:15 +0000 2022,"Ok, two more charts and some thoughts...this time on crypto.... Is the accepted narrative of the BTC Halving cycle what drives the BTC cycle (and all crypto) or is it the macro? Im starting to think it's all about the macro This is global M2 YoY vs Crypto market cap",RaoulGMI,454,2218,1196865,False
Tue Jul 19 16:39:13 +0000 2022,Bear market could last for another 250 days based on past cycles - Grayscale,BTC_Archive,349,3245,1707937,False
Wed Jul 13 14:50:25 +0000 2022,Best time to prepare for the next bull market is in the current bear market.,BTC_Archive,304,2752,1707937,False
Fri Jul 22 21:22:20 +0000 2022,"US Bond Market crashes. Biggest bond crash since 1788. Chinas RE bond market crashing. Over 90 million empty condos in China. Bond markets bigger than stock market. I am buying more gold, silver now,and waiting for Bitcoin to go lower.",theRealKiyosaki,1090,6340,2776277,False
Wed Jul 20 21:18:48 +0000 2022,"If the market doesn't pump past TSLAs sells Bitcoin sucks, crypto sucks and everyone investing in it sucks It's the one way to make him look even more stupid than he already does. Get on it based chads, do me the favor.",CryptoDonAlt,52,951,666638,False
Tue Jul 05 21:57:23 +0000 2022,"I started with 700 I started in bull market conditions I lost everything after making a fortune I started again in the bear market I sold my car, bought I took risks that no normal person takes for fear of consequence Dont be normal, be different",MartiniGuyYT,66,540,687870,False
Wed Jul 20 20:19:02 +0000 2022,Can't believe the richest dude in the world traded like a teenager in his mom's basement that's never seen a market before.,Travis_Kling,156,2509,109082,False
Mon Jul 18 17:31:24 +0000 2022,The global crypto market is back at $1 trillion. How long until we hit $2 trillion again?,WazirXIndia,82,532,639335,False
Tue Jul 12 20:11:54 +0000 2022,"Months from now, you won't be worrying about this Bear Market correction $BTC",rektcapital,22,388,546802,False
Sat Jul 16 03:58:08 +0000 2022,What do you feel about the market right now? P.S: Use emojis only,WazirXIndia,34,334,639335,False
Tue Jul 12 20:30:59 +0000 2022,"When enters a new Bull Market... People are going to call us ""lucky"" in the future But only if we make our luck first $BTC",rektcapital,68,569,546802,False
Fri Jul 15 11:05:52 +0000 2022,Im working hard to make sure even with no bull market my subscribers and followers remain profitable &amp; happy,MartiniGuyYT,23,309,687870,False
Mon Jul 25 19:13:21 +0000 2022,Checking in on the bulls real quick are you guys okey? this another test dump $BTC,Ninjascalp,25,492,248026,False
Thu Jul 28 08:15:16 +0000 2022,"$BTC Congratulations to the bulls and to the people who have swapped bias yesterday - it was a fantastic victory. Now, bears are wondering, what's next? Here is my take on how we can still be in a larger correction; but, it doesn't come without more rallying.",XForceGlobal,51,296,29986,False
Mon Jul 25 09:08:07 +0000 2022,"$BTC A Generational Buying Opportunity in: -2015, 2020 and 2022 (now) -Trendlines from '14-'16 are similar to the current structure and hit the retest region exactly before a major move up occurred. $BTC is currently in retest mode. Major move up next?",el_crypto_prof,99,431,155596,False
Wed Jul 27 14:49:24 +0000 2022,k $BTC moonshot miracle incoming ? 563D bull megaphone pattern bull MACD histogram round bottom PA bull Stoch RSI RSI breakout inc ? what do u think gonna happen once RSI breaks this 475D bearish downtrend..?,moonshilla,50,232,153668,False
Tue Jul 26 01:50:52 +0000 2022,Call me old school but $BTC is too young to be analyzed on the monthly chart. There is no chart at this time frame. There is no MA 200. The MA 200 is the trend in classical charting. No trend no chart. Any signal or observation of the $BTC monthly chart needs to be handicapped,BigCheds,17,350,355959,False
Sat Jul 30 15:40:20 +0000 2022,"/ $BTC History doesnt often repeat itself perfectly, but it often rhymes.",CryptoKaleo,55,661,699208,False
Mon Jul 25 07:26:09 +0000 2022,Here are the current top 10 coins by 1-week social engagements: 1 $btc 2 $eth 3 $doge 4 $axs 5 $sol 6 $xtz 7 $ape 8 $quack 9 $cake $matic,LunarCrush,51,146,312764,False
Sun Jul 24 22:10:20 +0000 2022,"$BTC Weekly Markets like to make life as difficult and confusing as possible, so of course is trading precisely at the 200 MA on the weekly with only a couple of hours left until the close.",scottmelker,30,356,1038811,False
Tue Jul 26 20:08:25 +0000 2022,Would you buy $BTC if it crashed to $100?,CoinHubCC,43,565,53035,False
Wed Jul 27 07:07:11 +0000 2022,$BTC folks hate on $ETH $ETH folks hate on $SOL $SOL folks hate on ???,cburniske,30,423,325221,False
Mon Jul 25 07:00:20 +0000 2022,Which will give you the biggest profits ? $BTC $ADA $SHIB $MATIC $DOGE $EGLD $CRO $CAKE $FEG $ATLAS $CRV $ETH $SOL $MCRT $XRP $APE $VPAD Share your gems,cryptojack,60,202,450012,False
Thu Jul 28 19:28:32 +0000 2022,"/ $BTC Big picture reminder - BTC has bottomed out on multiple key HTF support levels (e.g. 2017/18 cycle ATH, halving log support). Still expecting a retest of the previous range (28-33K), distribution, breakdown, crab between ~20K-30K for several months, move higher.",CryptoKaleo,63,488,699208,False
Thu Jul 28 05:17:55 +0000 2022,"Bullrun predictions. Just predictions. $btc - $169,420 $eth - $8,888 $mri - $1 $ecc - $1.55 $shi - 200m mcap $kiba - 1b mcap $gami 40m mcap",JammaPelson1,13,71,55207,False
Tue Jul 26 14:50:40 +0000 2022,"Wow, almost 9 months since $BTC was at ATH. How long time until next time?",Route2FI,26,514,332063,False
Wed Jul 27 19:53:03 +0000 2022,"Here is our retest. A break and close above the red region would be very bullish, for now this is a bearish retest of our breakdown though so a rejection here would be normal. $BTC",CredibleCrypto,37,338,466854,False
Thu Jul 28 16:09:01 +0000 2022,"- Every single dollar cost purchase I've made since July 1st is now in profit. Sold that local top perfectly, reloaded at my two targets, and now I get to sit with a fat bag of $BTC waiting for $30k and $40k targets as we slowly watch the bears FOMO buy at higher prices",IncomeSharks,41,567,644862,False
Sat Jul 30 15:28:38 +0000 2022,This is when everyone try to short $BTC and fuel the pump to 30k?,inmortalcrypto,40,769,232461,False
Wed Jul 27 20:24:45 +0000 2022,. None of the other laser eyes have done justice in debates. I figure you're their last hope. I invite you to tell my 500k subs across twitter/youtube/insta how good $BTC really is. You could save them from being scammed.,RichardHeartWin,172,961,350421,False
Fri Jul 29 18:21:33 +0000 2022,"Wait, but what happened to $BTC to $10,000?",davidgokhshtein,45,429,801743,False
Wed Jul 06 09:41:48 +0000 2022,Are the Saudis actually buying or is it just bear market hopium? Here's why it could be more than just a meme,stackhodler,103,524,110748,
Sat Jul 02 11:54:27 +0000 2022,"hearing rumors USDC had massive exposure to 3AC thats just coming to light if you hold USDC, please keep your funds safe market buy ETH and Bitcoin immediately and self custody off exchange",blockgraze,63,1283,60636,
Mon Jul 04 16:32:55 +0000 2022,Este es el rendimiento de comparado con otros activos del mercado durante el 1er semestre 2022 Recuerda: la competencia de Bitcoin es la Reserva Federal /Bancos centrales; quienes han causado la recesin actual... Si quieres protestar contra ello usa,juanbiter,60,278,128780,
Mon Jul 11 21:22:29 +0000 2022,Bitcoin does not need tail emission inflation. The market will adapt to the reality of 21M coins.,clarkmoody,20,342,20670,
Sat Jul 23 11:17:46 +0000 2022,$BTC 1D Seems like we is finally having some decisiveness with deviations. Back below the 50DMA and 200WMA. MACD is rejecting the bull zone. This prepump was for the FOMC next Wednesday and Ive been anticipating a harsh downside.,Roman_Trading,22,247,61390,
Fri Jul 08 11:05:13 +0000 2022,"On a low Time Frame is at a critical level after reentering the range and retracing to the 38.2 of the last impulse up. For more upside i would like it to reverse here, below 20.8-20.6k and its likely done and the lows are more likely.",mark_cullen,27,225,80194,
Wed Jul 20 09:18:34 +0000 2022,"Out of the Top 10 , which 1 has the highest chance of still being there in the next Bull Market?",jasonpizzino,74,285,131992,
Fri Jul 29 21:13:12 +0000 2022,"Kripto Market | Teknik Analiz Bitcoin, FED kararnn ardndan tekrar 22K$ blgesinin stnde ilem gryor. Altcoin piyasasnda da ykseliler mevcut. Grafiklerde srasyla $THETA $SAND $HOT ve $XRP eliinde altcoin piyasasn deerlendirdim. ncelemek iin:",iberkeoktay,18,63,110158,
Fri Jul 22 22:26:24 +0000 2022,"Kripto Market | Teknik Analiz Bitcoin, an itibaryla kritik grdmz 22K$ seviyesinin hemen stnde ilem gryor. FED toplantsna artk birka gn uzaktayz. Grafiklerde srasyla $XRP $DOGE $HOT ve $UNI eliinde altcoin piyasasn deerlendirdim. ncelemek iin:",iberkeoktay,11,67,110158,
Mon Jul 11 20:30:00 +0000 2022,"The ugly chart right now for . Would like to hold at $20.4K ish, otherwise, the sweep of the low into an important support zone is going to be the case. Rejection at $20.7K isn't great either and that was a crucial one for long triggers.",CryptoMichNL,15,175,786589,
Tue Jul 19 14:00:50 +0000 2022,"If you dont like in a bear market, you do not deserve it in a Bull market.",cryptojack,16,117,450012,
Mon Jul 04 00:44:16 +0000 2022,"1/ Since our last update, crypto markets have been trading sideways. BTC in a 18,600-21,870 range and ETH between 997-1,280.",QCPgroup,41,194,28681,
Thu Jul 07 09:58:12 +0000 2022,"Top by market cap (excluding stablecoins): : $20,539 : $1,186 : $237 : $0.33 : $0.47 : $37 : $0.07 : $7 : $0.07 : $0.00001",coingecko,102,381,2283839,
Thu Jul 14 18:35:15 +0000 2022,I have never been more bullish on Bitcoin than now. High inflation. Geopolitical instability. Stock + commodity markets volatile. Bond market is powder keg. Central banks ineffective. Government leaders resigning. Mini revolutions. Bitcoin was designed for this scenario.,gaborgurbacs,147,701,84340,
